video_index,video_name,frame_index,center_x,center_y,x1,y1,x2,y2,confidence
0,single_car_video_1_speed_1V_1_header.mp4,235,853.8,1357.23,793.12,1242.87,914.48,1471.58,0.9206
0,single_car_video_1_speed_1V_1_header.mp4,236,852.38,1353.77,792.16,1240.63,912.6,1466.91,0.9112
0,single_car_video_1_speed_1V_1_header.mp4,237,849.71,1350.52,789.09,1239.24,910.32,1461.81,0.867
0,single_car_video_1_speed_1V_1_header.mp4,238,849.0,1339.62,785.64,1227.53,912.35,1451.7,0.817
0,single_car_video_1_speed_1V_1_header.mp4,239,846.4,1336.94,783.43,1222.01,909.37,1451.88,0.8304
0,single_car_video_1_speed_1V_1_header.mp4,240,845.82,1333.46,782.46,1220.14,909.18,1446.77,0.9024
0,single_car_video_1_speed_1V_1_header.mp4,241,845.68,1328.56,780.7,1217.02,910.67,1440.11,0.8791
0,single_car_video_1_speed_1V_1_header.mp4,242,841.99,1322.46,778.37,1209.32,905.6,1435.61,0.8356
0,single_car_video_1_speed_1V_1_header.mp4,243,841.87,1318.13,777.36,1207.91,906.39,1428.35,0.8255
0,single_car_video_1_speed_1V_1_header.mp4,244,840.12,1309.19,773.47,1194.55,906.78,1423.84,0.8743
0,single_car_video_1_speed_1V_1_header.mp4,245,836.58,1306.28,769.91,1192.52,903.24,1420.04,0.917
0,single_car_video_1_speed_1V_1_header.mp4,246,835.36,1302.75,772.08,1191.7,898.65,1413.81,0.8562
0,single_car_video_1_speed_1V_1_header.mp4,247,835.36,1300.1,770.25,1188.06,900.48,1412.15,0.8709
0,single_car_video_1_speed_1V_1_header.mp4,248,832.08,1289.89,762.82,1179.46,901.33,1400.33,0.8834
0,single_car_video_1_speed_1V_1_header.mp4,249,830.51,1285.07,759.7,1173.07,901.33,1397.07,0.9263
0,single_car_video_1_speed_1V_1_header.mp4,250,830.29,1282.73,758.93,1169.5,901.65,1395.96,0.9044
0,single_car_video_1_speed_1V_1_header.mp4,251,821.8,1279.34,748.99,1165.59,894.61,1393.09,0.8546
0,single_car_video_1_speed_1V_1_header.mp4,252,819.99,1274.97,745.17,1162.84,894.81,1387.09,0.8448
0,single_car_video_1_speed_1V_1_header.mp4,253,818.86,1271.53,743.25,1159.78,894.46,1383.28,0.8519
0,single_car_video_1_speed_1V_1_header.mp4,254,816.86,1264.79,740.69,1156.67,893.03,1372.91,0.8539
0,single_car_video_1_speed_1V_1_header.mp4,255,819.95,1259.06,745.85,1147.07,894.04,1371.06,0.8809
0,single_car_video_1_speed_1V_1_header.mp4,256,815.11,1255.34,737.52,1144.08,892.7,1366.6,0.8551
0,single_car_video_1_speed_1V_1_header.mp4,257,811.63,1250.69,733.76,1139.95,889.5,1361.44,0.8572
0,single_car_video_1_speed_1V_1_header.mp4,258,808.47,1248.01,730.36,1137.69,886.58,1358.33,0.8568
0,single_car_video_1_speed_1V_1_header.mp4,259,809.59,1240.99,731.41,1132.39,887.78,1349.6,0.8817
0,single_car_video_1_speed_1V_1_header.mp4,260,803.62,1236.65,722.74,1125.42,884.5,1347.88,0.8583
0,single_car_video_1_speed_1V_1_header.mp4,261,801.04,1232.8,717.6,1119.7,884.49,1345.91,0.8698
0,single_car_video_1_speed_1V_1_header.mp4,262,798.21,1229.37,717.17,1120.76,879.25,1337.98,0.8598
0,single_car_video_1_speed_1V_1_header.mp4,263,799.24,1227.01,720.16,1117.11,878.33,1336.9,0.8529
0,single_car_video_1_speed_1V_1_header.mp4,264,797.09,1220.16,716.4,1109.4,877.78,1330.92,0.8634
0,single_car_video_1_speed_1V_1_header.mp4,265,789.11,1216.67,703.86,1105.68,874.37,1327.66,0.8733
0,single_car_video_1_speed_1V_1_header.mp4,266,787.5,1212.29,700.87,1102.32,874.14,1322.26,0.8752
0,single_car_video_1_speed_1V_1_header.mp4,267,782.19,1210.18,695.54,1099.08,868.85,1321.29,0.8748
0,single_car_video_1_speed_1V_1_header.mp4,268,779.44,1206.01,691.98,1096.52,866.89,1315.49,0.8791
0,single_car_video_1_speed_1V_1_header.mp4,269,775.23,1200.79,690.45,1088.91,860.01,1312.67,0.8778
0,single_car_video_1_speed_1V_1_header.mp4,270,771.69,1198.24,687.02,1088.86,856.37,1307.62,0.884
0,single_car_video_1_speed_1V_1_header.mp4,271,768.38,1192.22,684.41,1085.24,852.34,1299.2,0.8823
0,single_car_video_1_speed_1V_1_header.mp4,272,766.7,1189.14,682.28,1083.85,851.11,1294.43,0.8722
0,single_car_video_1_speed_1V_1_header.mp4,273,765.97,1187.4,680.58,1081.13,851.37,1293.67,0.8782
0,single_car_video_1_speed_1V_1_header.mp4,274,763.08,1183.7,677.8,1079.27,848.36,1288.14,0.8885
0,single_car_video_1_speed_1V_1_header.mp4,275,759.5,1180.5,672.98,1076.94,846.03,1284.06,0.8955
0,single_car_video_1_speed_1V_1_header.mp4,276,757.7,1175.96,672.17,1073.7,843.23,1278.22,0.8781
0,single_car_video_1_speed_1V_1_header.mp4,277,751.65,1170.86,664.2,1067.74,839.1,1273.97,0.8666
0,single_car_video_1_speed_1V_1_header.mp4,278,748.22,1165.37,658.41,1062.63,838.03,1268.1,0.878
0,single_car_video_1_speed_1V_1_header.mp4,279,743.38,1162.98,651.99,1061.13,834.76,1264.83,0.8912
0,single_car_video_1_speed_1V_1_header.mp4,280,740.03,1159.17,648.37,1057.74,831.69,1260.61,0.9049
0,single_car_video_1_speed_1V_1_header.mp4,281,736.26,1155.03,646.61,1051.78,825.91,1258.28,0.9074
0,single_car_video_1_speed_1V_1_header.mp4,282,729.77,1151.91,640.63,1047.91,818.9,1255.91,0.9006
0,single_car_video_1_speed_1V_1_header.mp4,283,728.19,1148.84,638.42,1045.63,817.96,1252.06,0.8916
0,single_car_video_1_speed_1V_1_header.mp4,284,727.25,1144.63,636.6,1041.66,817.9,1247.61,0.8873
0,single_car_video_1_speed_1V_1_header.mp4,285,726.07,1140.19,635.01,1035.13,817.12,1245.25,0.8812
0,single_car_video_1_speed_1V_1_header.mp4,286,725.83,1136.78,633.38,1032.75,818.28,1240.82,0.8867
0,single_car_video_1_speed_1V_1_header.mp4,287,723.36,1132.66,632.69,1027.59,814.03,1237.72,0.8745
0,single_car_video_1_speed_1V_1_header.mp4,288,721.17,1131.35,631.61,1027.56,810.72,1235.13,0.8634
0,single_car_video_1_speed_1V_1_header.mp4,289,717.28,1126.43,629.13,1023.74,805.44,1229.12,0.8719
0,single_car_video_1_speed_1V_1_header.mp4,290,715.22,1121.44,627.8,1022.57,802.64,1220.31,0.8562
0,single_car_video_1_speed_1V_1_header.mp4,291,712.94,1116.38,622.61,1015.79,803.27,1216.98,0.8584
0,single_car_video_1_speed_1V_1_header.mp4,292,710.09,1113.66,620.85,1011.56,799.32,1215.77,0.8599
0,single_car_video_1_speed_1V_1_header.mp4,293,707.1,1107.78,618.61,1006.08,795.59,1209.47,0.8782
0,single_car_video_1_speed_1V_1_header.mp4,294,702.63,1102.7,616.25,999.99,789.0,1205.4,0.8955
0,single_car_video_1_speed_1V_1_header.mp4,295,700.94,1098.72,613.19,995.41,788.68,1202.03,0.8957
0,single_car_video_1_speed_1V_1_header.mp4,296,697.69,1097.4,609.07,996.65,786.3,1198.16,0.9023
0,single_car_video_1_speed_1V_1_header.mp4,297,695.27,1093.36,605.95,993.13,784.58,1193.59,0.8782
0,single_car_video_1_speed_1V_1_header.mp4,298,691.53,1089.29,603.66,988.91,779.41,1189.67,0.8695
0,single_car_video_1_speed_1V_1_header.mp4,299,689.42,1083.55,600.77,982.29,778.07,1184.81,0.8667
0,single_car_video_1_speed_1V_1_header.mp4,300,686.77,1080.18,596.15,977.63,777.39,1182.73,0.8693
0,single_car_video_1_speed_1V_1_header.mp4,301,684.33,1077.19,594.45,974.95,774.22,1179.43,0.8569
0,single_car_video_1_speed_1V_1_header.mp4,302,684.96,1070.01,594.17,967.23,775.76,1172.78,0.861
0,single_car_video_1_speed_1V_1_header.mp4,303,680.74,1066.59,590.34,965.64,771.15,1167.54,0.8639
0,single_car_video_1_speed_1V_1_header.mp4,304,676.22,1064.42,584.74,964.09,767.69,1164.76,0.869
0,single_car_video_1_speed_1V_1_header.mp4,305,672.54,1061.24,581.89,960.75,763.18,1161.74,0.8699
0,single_car_video_1_speed_1V_1_header.mp4,306,670.56,1059.57,580.91,959.27,760.21,1159.86,0.8769
0,single_car_video_1_speed_1V_1_header.mp4,307,669.46,1055.77,579.03,953.78,759.88,1157.76,0.8924
0,single_car_video_1_speed_1V_1_header.mp4,308,665.79,1053.13,577.75,950.78,753.84,1155.48,0.8852
0,single_car_video_1_speed_1V_1_header.mp4,309,661.47,1045.77,573.91,942.43,749.04,1149.1,0.8895
0,single_car_video_1_speed_1V_1_header.mp4,310,658.22,1040.66,570.72,940.02,745.71,1141.3,0.8878
0,single_car_video_1_speed_1V_1_header.mp4,311,655.8,1039.69,566.54,939.09,745.05,1140.29,0.8796
0,single_car_video_1_speed_1V_1_header.mp4,312,654.21,1037.63,566.01,935.71,742.41,1139.56,0.8863
0,single_car_video_1_speed_1V_1_header.mp4,313,652.3,1035.14,563.98,935.53,740.61,1134.74,0.8819
0,single_car_video_1_speed_1V_1_header.mp4,314,651.34,1030.32,564.86,930.85,737.82,1129.79,0.8782
0,single_car_video_1_speed_1V_1_header.mp4,315,650.02,1025.16,562.26,925.63,737.78,1124.69,0.8651
0,single_car_video_1_speed_1V_1_header.mp4,316,645.2,1017.48,555.84,916.16,734.56,1118.81,0.8616
0,single_car_video_1_speed_1V_1_header.mp4,317,641.96,1013.9,550.32,913.41,733.6,1114.39,0.8695
0,single_car_video_1_speed_1V_1_header.mp4,318,640.89,1009.99,549.49,911.26,732.3,1108.73,0.8809
0,single_car_video_1_speed_1V_1_header.mp4,319,638.05,1007.12,546.84,907.68,729.26,1106.57,0.8893
0,single_car_video_1_speed_1V_1_header.mp4,320,635.81,1005.67,544.32,907.06,727.29,1104.28,0.8991
0,single_car_video_1_speed_1V_1_header.mp4,321,629.32,1002.13,538.97,902.37,719.67,1101.89,0.8971
0,single_car_video_1_speed_1V_1_header.mp4,322,626.07,996.47,535.92,895.82,716.22,1097.12,0.8968
0,single_car_video_1_speed_1V_1_header.mp4,323,624.75,992.38,534.56,891.78,714.93,1092.98,0.8907
0,single_car_video_1_speed_1V_1_header.mp4,324,622.07,988.8,533.17,889.02,710.97,1088.59,0.89
0,single_car_video_1_speed_1V_1_header.mp4,325,619.8,984.7,532.23,884.83,707.37,1084.58,0.8772
0,single_car_video_1_speed_1V_1_header.mp4,326,618.13,982.08,530.31,882.95,705.96,1081.21,0.8763
0,single_car_video_1_speed_1V_1_header.mp4,327,615.7,981.74,531.0,881.88,700.4,1081.6,0.8859
0,single_car_video_1_speed_1V_1_header.mp4,328,614.12,977.22,530.51,878.56,697.73,1075.88,0.9063
0,single_car_video_1_speed_1V_1_header.mp4,329,611.83,973.67,529.44,874.86,694.21,1072.49,0.9031
0,single_car_video_1_speed_1V_1_header.mp4,330,605.61,965.38,519.06,866.83,692.17,1063.92,0.8487
0,single_car_video_1_speed_1V_1_header.mp4,331,604.63,963.55,520.12,862.47,689.14,1064.64,0.8946
0,single_car_video_1_speed_1V_1_header.mp4,332,602.34,961.27,517.35,862.33,687.32,1060.2,0.8966
0,single_car_video_1_speed_1V_1_header.mp4,333,599.19,954.8,513.4,856.83,684.98,1052.77,0.8741
0,single_car_video_1_speed_1V_1_header.mp4,334,597.28,951.22,511.65,853.69,682.92,1048.76,0.8823
0,single_car_video_1_speed_1V_1_header.mp4,335,594.01,946.37,505.82,846.47,682.2,1046.27,0.9035
0,single_car_video_1_speed_1V_1_header.mp4,336,591.79,943.29,503.85,843.3,679.74,1043.28,0.899
0,single_car_video_1_speed_1V_1_header.mp4,337,586.89,940.24,498.38,842.86,675.4,1037.62,0.8846
0,single_car_video_1_speed_1V_1_header.mp4,338,582.96,936.75,494.93,839.23,670.98,1034.27,0.8685
0,single_car_video_1_speed_1V_1_header.mp4,339,582.58,933.17,500.46,835.3,664.69,1031.04,0.872
0,single_car_video_1_speed_1V_1_header.mp4,340,581.71,928.28,500.28,833.49,663.14,1023.07,0.8628
0,single_car_video_1_speed_1V_1_header.mp4,341,578.27,925.4,490.06,828.48,666.49,1022.33,0.8482
0,single_car_video_1_speed_1V_1_header.mp4,342,578.83,922.67,493.86,826.76,663.79,1018.58,0.8634
0,single_car_video_1_speed_1V_1_header.mp4,343,574.83,914.91,485.18,815.23,664.47,1014.6,0.8334
0,single_car_video_1_speed_1V_1_header.mp4,344,569.32,912.48,481.25,814.1,657.4,1010.86,0.8406
0,single_car_video_1_speed_1V_1_header.mp4,345,565.39,909.95,484.11,810.34,646.67,1009.57,0.8705
0,single_car_video_1_speed_1V_1_header.mp4,346,564.62,906.83,482.32,808.73,646.92,1004.93,0.8921
0,single_car_video_1_speed_1V_1_header.mp4,347,562.73,904.7,479.94,807.49,645.51,1001.9,0.9081
0,single_car_video_1_speed_1V_1_header.mp4,348,559.44,899.32,474.16,801.44,644.72,997.2,0.884
0,single_car_video_1_speed_1V_1_header.mp4,349,556.99,893.83,471.43,793.66,642.56,994.0,0.884
0,single_car_video_1_speed_1V_1_header.mp4,350,555.7,890.59,469.89,791.66,641.5,989.52,0.8782
0,single_car_video_1_speed_1V_1_header.mp4,351,551.59,888.42,467.45,789.14,635.73,987.7,0.8782
0,single_car_video_1_speed_1V_1_header.mp4,352,551.4,884.7,466.35,786.02,636.45,983.38,0.8991
0,single_car_video_1_speed_1V_1_header.mp4,353,547.01,880.95,461.13,783.53,632.89,978.37,0.8583
0,single_car_video_1_speed_1V_1_header.mp4,354,545.09,878.12,461.03,782.23,629.15,974.01,0.8647
0,single_car_video_1_speed_1V_1_header.mp4,355,541.29,875.55,455.63,777.8,626.95,973.3,0.8777
0,single_car_video_1_speed_1V_1_header.mp4,356,538.68,869.7,453.07,772.19,624.29,967.22,0.8641
0,single_car_video_1_speed_1V_1_header.mp4,357,537.57,862.94,450.48,764.17,624.67,961.72,0.8452
0,single_car_video_1_speed_1V_1_header.mp4,358,532.22,860.36,450.88,761.88,613.55,958.84,0.8571
0,single_car_video_1_speed_1V_1_header.mp4,359,531.99,857.28,443.91,759.5,620.07,955.05,0.8692
0,single_car_video_1_speed_1V_1_header.mp4,360,529.05,854.16,445.37,758.13,612.73,950.2,0.8977
0,single_car_video_1_speed_1V_1_header.mp4,361,526.76,851.18,442.01,754.29,611.51,948.07,0.8992
0,single_car_video_1_speed_1V_1_header.mp4,362,525.44,846.43,440.44,751.08,610.45,941.78,0.8971
0,single_car_video_1_speed_1V_1_header.mp4,363,520.44,841.2,431.84,742.94,609.04,939.46,0.8971
0,single_car_video_1_speed_1V_1_header.mp4,364,516.98,838.85,431.62,739.56,602.33,938.14,0.8951
0,single_car_video_1_speed_1V_1_header.mp4,365,516.69,836.18,430.59,735.93,602.78,936.44,0.8952
0,single_car_video_1_speed_1V_1_header.mp4,366,513.07,831.88,428.95,734.38,597.19,929.38,0.8798
0,single_car_video_1_speed_1V_1_header.mp4,367,512.57,829.59,429.07,731.08,596.08,928.09,0.8845
0,single_car_video_1_speed_1V_1_header.mp4,368,510.07,826.92,427.87,728.77,592.27,925.07,0.9074
0,single_car_video_1_speed_1V_1_header.mp4,369,507.33,824.1,426.65,727.15,588.01,921.04,0.9168
0,single_car_video_1_speed_1V_1_header.mp4,370,503.43,819.15,420.59,724.01,586.28,914.29,0.8514
0,single_car_video_1_speed_1V_1_header.mp4,371,500.72,812.96,416.24,714.3,585.2,911.62,0.8744
0,single_car_video_1_speed_1V_1_header.mp4,372,498.64,809.86,414.56,710.75,582.72,908.97,0.904
0,single_car_video_1_speed_1V_1_header.mp4,373,495.67,806.82,411.47,709.33,579.87,904.31,0.8734
0,single_car_video_1_speed_1V_1_header.mp4,374,494.57,802.39,408.87,705.82,580.28,898.95,0.8617
0,single_car_video_1_speed_1V_1_header.mp4,375,492.63,800.34,405.44,703.71,579.83,896.98,0.8731
0,single_car_video_1_speed_1V_1_header.mp4,376,489.01,796.96,403.52,699.75,574.5,894.17,0.8904
0,single_car_video_1_speed_1V_1_header.mp4,377,481.88,789.59,399.17,694.5,564.59,884.68,0.8676
0,single_car_video_1_speed_1V_1_header.mp4,378,480.25,786.78,399.0,690.49,561.5,883.06,0.8748
0,single_car_video_1_speed_1V_1_header.mp4,379,479.33,784.78,397.04,686.37,561.61,883.18,0.8738
0,single_car_video_1_speed_1V_1_header.mp4,380,477.02,780.66,394.21,682.97,559.83,878.36,0.8749
0,single_car_video_1_speed_1V_1_header.mp4,381,475.46,777.21,391.23,681.1,559.69,873.31,0.8806
0,single_car_video_1_speed_1V_1_header.mp4,382,473.42,774.53,388.53,679.32,558.3,869.75,0.9011
0,single_car_video_1_speed_1V_1_header.mp4,383,471.72,769.98,383.45,675.45,559.98,864.51,0.8485
0,single_car_video_1_speed_1V_1_header.mp4,384,468.06,765.43,380.88,669.4,555.23,861.47,0.8214
0,single_car_video_1_speed_1V_1_header.mp4,385,463.33,760.53,378.37,663.13,548.29,857.93,0.8347
0,single_car_video_1_speed_1V_1_header.mp4,386,465.67,759.22,378.03,661.7,553.31,856.74,0.8374
0,single_car_video_1_speed_1V_1_header.mp4,387,461.45,755.93,378.77,657.22,544.13,854.64,0.9093
0,single_car_video_1_speed_1V_1_header.mp4,388,458.87,752.39,375.9,654.81,541.84,849.98,0.926
0,single_car_video_1_speed_1V_1_header.mp4,389,457.27,750.36,375.83,653.4,538.71,847.32,0.9345
0,single_car_video_1_speed_1V_1_header.mp4,390,454.75,747.6,372.11,650.86,537.4,844.34,0.9131
0,single_car_video_1_speed_1V_1_header.mp4,391,449.02,740.74,365.24,643.41,532.79,838.08,0.8775
0,single_car_video_1_speed_1V_1_header.mp4,392,447.14,736.51,362.57,638.02,531.71,834.99,0.8762
0,single_car_video_1_speed_1V_1_header.mp4,393,446.88,734.2,362.36,635.27,531.4,833.13,0.8784
0,single_car_video_1_speed_1V_1_header.mp4,394,444.94,730.96,359.11,633.93,530.76,827.99,0.8727
0,single_car_video_1_speed_1V_1_header.mp4,395,441.22,727.59,356.93,632.75,525.52,822.43,0.8555
0,single_car_video_1_speed_1V_1_header.mp4,396,437.37,724.96,351.76,629.31,522.97,820.6,0.8502
0,single_car_video_1_speed_1V_1_header.mp4,397,436.05,722.62,349.6,627.06,522.49,818.18,0.8606
0,single_car_video_1_speed_1V_1_header.mp4,398,435.65,715.9,351.16,621.62,520.14,810.18,0.8256
0,single_car_video_1_speed_1V_1_header.mp4,399,431.48,710.85,345.38,613.73,517.57,807.98,0.8308
0,single_car_video_1_speed_1V_1_header.mp4,400,427.34,709.04,345.75,610.33,508.94,807.75,0.8666
0,single_car_video_1_speed_1V_1_header.mp4,401,424.12,706.92,340.99,608.33,507.26,805.51,0.8797
0,single_car_video_1_speed_1V_1_header.mp4,402,423.24,702.74,339.57,605.57,506.9,799.9,0.909
0,single_car_video_1_speed_1V_1_header.mp4,403,420.59,698.76,337.92,604.58,503.26,792.94,0.8991
0,single_car_video_1_speed_1V_1_header.mp4,404,418.77,697.23,330.17,602.77,507.37,791.69,0.8772
0,single_car_video_1_speed_1V_1_header.mp4,405,416.09,693.29,329.06,597.74,503.11,788.84,0.8894
0,single_car_video_1_speed_1V_1_header.mp4,406,411.95,688.71,329.11,591.4,494.8,786.03,0.8947
0,single_car_video_1_speed_1V_1_header.mp4,407,410.56,685.9,329.07,586.92,492.04,784.89,0.8937
0,single_car_video_1_speed_1V_1_header.mp4,408,409.69,683.3,327.52,585.17,491.86,781.43,0.8854
0,single_car_video_1_speed_1V_1_header.mp4,409,406.69,677.21,326.78,580.13,486.59,774.29,0.9048
0,single_car_video_1_speed_1V_1_header.mp4,410,406.52,674.78,324.58,577.63,488.47,771.92,0.9072
0,single_car_video_1_speed_1V_1_header.mp4,411,404.64,672.02,322.33,575.35,486.94,768.69,0.8853
0,single_car_video_1_speed_1V_1_header.mp4,412,399.72,670.04,316.51,575.89,482.93,764.2,0.8663
0,single_car_video_1_speed_1V_1_header.mp4,413,395.14,665.64,311.44,571.96,478.84,759.33,0.8636
0,single_car_video_1_speed_1V_1_header.mp4,414,395.47,659.9,310.14,562.45,480.81,757.35,0.8644
0,single_car_video_1_speed_1V_1_header.mp4,415,391.81,656.37,307.09,560.57,476.53,752.17,0.8439
0,single_car_video_1_speed_1V_1_header.mp4,416,391.87,652.93,307.25,556.65,476.5,749.22,0.8582
0,single_car_video_1_speed_1V_1_header.mp4,417,386.27,650.72,304.92,553.24,467.62,748.2,0.8994
0,single_car_video_1_speed_1V_1_header.mp4,418,386.27,648.08,304.33,551.32,468.2,744.84,0.8924
0,single_car_video_1_speed_1V_1_header.mp4,419,382.97,645.4,302.23,549.39,463.71,741.4,0.8843
0,single_car_video_1_speed_1V_1_header.mp4,420,376.96,637.19,292.82,541.86,461.09,732.52,0.8573
0,single_car_video_1_speed_1V_1_header.mp4,421,374.82,634.95,288.81,539.76,460.83,730.15,0.8655
0,single_car_video_1_speed_1V_1_header.mp4,422,374.94,633.25,287.09,538.18,462.8,728.32,0.8733
0,single_car_video_1_speed_1V_1_header.mp4,423,372.79,628.88,289.75,531.51,455.84,726.25,0.8952
0,single_car_video_1_speed_1V_1_header.mp4,424,368.66,624.16,288.51,528.98,448.8,719.34,0.8847
0,single_car_video_1_speed_1V_1_header.mp4,425,367.37,622.61,281.09,528.28,453.64,716.94,0.8676
0,single_car_video_1_speed_1V_1_header.mp4,426,364.39,619.8,280.26,525.36,448.52,714.24,0.8638
0,single_car_video_1_speed_1V_1_header.mp4,427,362.38,616.55,278.11,522.88,446.65,710.22,0.8426
0,single_car_video_1_speed_1V_1_header.mp4,428,359.42,611.49,275.52,517.34,443.33,705.64,0.8365
0,single_car_video_1_speed_1V_1_header.mp4,429,359.21,607.36,278.29,509.63,440.13,705.09,0.8687
0,single_car_video_1_speed_1V_1_header.mp4,430,357.12,605.25,276.79,507.05,437.46,703.45,0.8974
0,single_car_video_1_speed_1V_1_header.mp4,431,353.31,602.09,272.97,503.93,433.64,700.25,0.9162
0,single_car_video_1_speed_1V_1_header.mp4,432,351.05,597.98,268.28,501.95,433.83,694.0,0.9065
0,single_car_video_1_speed_1V_1_header.mp4,433,351.43,595.46,268.92,499.77,433.94,691.15,0.8898
0,single_car_video_1_speed_1V_1_header.mp4,434,345.33,592.19,261.08,496.41,429.57,687.97,0.8593
0,single_car_video_1_speed_1V_1_header.mp4,435,343.06,586.14,258.86,492.8,427.27,679.48,0.841
0,single_car_video_1_speed_1V_1_header.mp4,436,341.88,582.58,260.53,487.72,423.24,677.44,0.8496
0,single_car_video_1_speed_1V_1_header.mp4,437,339.82,579.76,255.94,482.78,423.69,676.74,0.8581
0,single_car_video_1_speed_1V_1_header.mp4,438,337.1,577.56,252.51,480.97,421.69,674.14,0.856
0,single_car_video_1_speed_1V_1_header.mp4,439,332.05,574.57,247.8,478.61,416.29,670.54,0.8439
0,single_car_video_1_speed_1V_1_header.mp4,440,330.97,572.3,246.19,475.93,415.75,668.66,0.8484
0,single_car_video_1_speed_1V_1_header.mp4,441,330.47,570.97,245.02,474.58,415.93,667.35,0.8451
0,single_car_video_1_speed_1V_1_header.mp4,442,327.11,568.31,239.96,472.18,414.27,664.44,0.8428
0,single_car_video_1_speed_1V_1_header.mp4,443,324.8,562.88,236.32,469.16,413.28,656.6,0.8346
0,single_car_video_1_speed_1V_1_header.mp4,444,324.14,558.28,237.22,461.34,411.06,655.21,0.8308
0,single_car_video_1_speed_1V_1_header.mp4,445,323.29,553.82,235.77,457.63,410.81,650.01,0.8396
0,single_car_video_1_speed_1V_1_header.mp4,446,318.09,551.78,229.68,458.57,406.51,644.99,0.8428
0,single_car_video_1_speed_1V_1_header.mp4,447,313.63,549.89,228.4,456.1,398.85,643.68,0.8479
0,single_car_video_1_speed_1V_1_header.mp4,448,310.85,546.77,227.41,452.34,394.28,641.19,0.8587
0,single_car_video_1_speed_1V_1_header.mp4,449,311.46,543.3,226.03,448.7,396.89,637.9,0.8794
0,single_car_video_1_speed_1V_1_header.mp4,450,309.33,539.11,225.58,444.82,393.08,633.4,0.8802
0,single_car_video_1_speed_1V_1_header.mp4,451,306.01,534.37,225.64,438.07,386.38,630.67,0.8765
0,single_car_video_1_speed_1V_1_header.mp4,452,305.37,531.69,223.44,433.86,387.29,629.51,0.8802
0,single_car_video_1_speed_1V_1_header.mp4,453,303.88,528.67,222.09,432.28,385.67,625.05,0.87
